hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0.0,60.0,125.115,-30.7929,126.108,-150.554,125.863,89.4558,0,0,2.36823,-53.8665,2.34961,-173.628,2.35417,66.3819,0.0170836,105.424
0.03333333333333333,120.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171081,105.414
0.05,180.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.06666666666666667,240.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.08333333333333333,300.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.1,360.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.11666666666666667,420.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.13333333333333333,480.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.15,540.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.16666666666666666,600.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.18333333333333332,660.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.2,720.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.21666666666666667,780.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.23333333333333334,840.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.25,900.0,125.115,-30.793,126.108,-150.554,125.863,89.4558,0,0,2.36825,-53.8669,2.34961,-173.628,2.35417,66.3819,0.0171083,105.414
0.26666666666666666,960.0,124.05,-31.2149,126.109,-150.556,125.867,89.4575,0,0,2.38853,-54.2884,2.3496,-173.63,2.3541,66.3833,0.0432292,92.909
0.2833333333333333,1020.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.3,1080.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.31666666666666665,1140.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.3333333333333333,1200.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.35,1260.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.36666666666666664,1320.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.38333333333333336,1380.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.4,1440.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.4166666666666667,1500.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.43333333333333335,1560.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.45,1620.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.4666666666666667,1680.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.48333333333333334,1740.0,124.05,-31.215,126.11,-150.556,125.867,89.4575,0,0,2.38859,-54.2889,2.34958,-173.63,2.3541,66.3836,0.0432831,92.9506
0.5,1800.0,123.55,-31.4049,126.111,-150.556,125.87,89.4576,0,0,2.39825,-54.4779,2.34956,-173.63,2.35404,66.3837,0.0557465,91.471
0.5166666666666667,1860.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4504
0.5333333333333333,1920.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.55,1980.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.5666666666666667,2040.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.5833333333333334,2100.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.6,2160.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.6166666666666667,2220.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.6333333333333333,2280.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.65,2340.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.6666666666666666,2400.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.6833333333333333,2460.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.7,2520.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.7166666666666667,2580.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.7333333333333333,2640.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.75,2700.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.7666666666666667,2760.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.7833333333333333,2820.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.8,2880.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.8166666666666667,2940.0,123.55,-31.4048,126.111,-150.556,125.87,89.4576,0,0,2.39826,-54.4787,2.34955,-173.63,2.35405,66.3837,0.0557663,91.4503
0.8333333333333334,3000.0,124.065,-31.2063,126.11,-150.555,125.868,89.457,0,0,2.38832,-54.2806,2.34956,-173.629,2.35409,66.3832,0.0428995,93.1758
0.85,3060.0,124.065,-31.2063,126.11,-150.555,125.868,89.457,0,0,2.38831,-54.2803,2.34957,-173.629,2.35409,66.3831,0.0428834,93.1759
0.8666666666666667,3120.0,124.065,-31.2063,126.11,-150.555,125.868,89.457,0,0,2.38831,-54.2803,2.34957,-173.629,2.35409,66.3831,0.0428834,93.1759
0.8833333333333333,3180.0,124.065,-31.2063,126.11,-150.555,125.868,89.457,0,0,2.38831,-54.2803,2.34957,-173.629,2.35409,66.3831,0.0428834,93.1759
0.9,3240.0,124.065,-31.2063,126.11,-150.555,125.868,89.457,0,0,2.38831,-54.2803,2.34957,-173.629,2.35409,66.3831,0.0428834,93.1759
0.9166666666666666,3300.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37835,-54.0737,2.34957,-173.628,2.35412,66.382,0.0299624,96.8443
0.9333333333333333,3360.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
0.95,3420.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
0.9666666666666667,3480.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
0.9833333333333333,3540.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
1.0,0.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
1.0166666666666666,60.0,124.584,-30.9995,126.11,-150.554,125.866,89.4559,0,0,2.37834,-54.0735,2.34958,-173.628,2.35412,66.382,0.0299518,96.8447
