hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 60.00000, 127.084, -30.5744, 127.109, -150.563, 127.109, 89.4534, 0, 0, 2.2537, -53.6479, 2.25326, -173.637, 2.25327, 66.3798, 0.000768002, 27.341
0, 120.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.00077152, 27.6044
0, 180.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 240.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 300.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 360.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 420.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 480.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 540.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 600.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 660.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 720.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 780.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 840.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 900.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 960.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1020.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1080.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1140.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1200.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1260.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1320.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1380.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1440.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1500.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1560.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1620.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1680.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1740.00000, 127.084, -30.5745, 127.109, -150.563, 127.109, 89.4533, 0, 0, 2.25373, -53.6484, 2.25328, -173.637, 2.25329, 66.3794, 0.000771531, 27.6057
0, 1800.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26088, -53.6929, 2.2533, -173.637, 2.25557, 66.2065, 0.0121067, 139.923
0, 1860.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121499, 139.924
0, 1920.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
0, 1980.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
0, 2040.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
0, 2100.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
0, 2160.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
0, 2220.00000, 126.68, -30.6195, 127.108, -150.563, 126.979, 89.2799, 0, 0, 2.26092, -53.6935, 2.2533, -173.637, 2.25559, 66.206, 0.0121501, 139.924
