hour,t(sec),"P1 (kW)","Q1 (kvar)","P2 (kW)","Q2 (kvar)","P3 (kW)","Q3 (kvar)","P4 (kW)","Q4 (kvar)"
0, 60.00000, 0.230004, 0.0979809, 0.230001, 0.097979, 0.23, 0.0979792, 0, 0
0, 120.00000, 0.230004, 0.0979807, 0.230001, 0.097979, 0.23, 0.0979792, 0, 0
0, 180.00000, 0.230003, 0.0979806, 0.230001, 0.0979791, 0.23, 0.0979793, 0, 0
0, 240.00000, 0.230003, 0.0979805, 0.23, 0.0979791, 0.23, 0.0979793, 0, 0
0, 300.00000, 0.230003, 0.0979804, 0.23, 0.0979792, 0.23, 0.0979793, 0, 0
0, 360.00000, 0.230002, 0.0979803, 0.23, 0.0979792, 0.23, 0.0979794, 0, 0
0, 420.00000, 0.230002, 0.0979802, 0.23, 0.0979792, 0.23, 0.0979794, 0, 0
0, 480.00000, 0.230002, 0.0979802, 0.23, 0.0979793, 0.23, 0.0979794, 0, 0
0, 540.00000, 0.230002, 0.0979801, 0.23, 0.0979793, 0.23, 0.0979794, 0, 0
0, 600.00000, 0.230002, 0.0979801, 0.23, 0.0979793, 0.23, 0.0979794, 0, 0
0, 660.00000, 0.230001, 0.09798, 0.23, 0.0979793, 0.23, 0.0979794, 0, 0
0, 720.00000, 0.230001, 0.09798, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 780.00000, 0.230001, 0.0979799, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 840.00000, 0.230001, 0.0979799, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 900.00000, 0.230001, 0.0979799, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 960.00000, 0.230001, 0.0979798, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 1020.00000, 0.230001, 0.0979798, 0.23, 0.0979794, 0.23, 0.0979795, 0, 0
0, 1080.00000, 0.230001, 0.0979798, 0.23, 0.0979795, 0.23, 0.0979795, 0, 0
0, 1140.00000, 0.230001, 0.0979798, 0.23, 0.0979795, 0.23, 0.0979795, 0, 0
0, 1200.00000, 0.230001, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979795, 0, 0
0, 1260.00000, 0.230001, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979795, 0, 0
0, 1320.00000, 0.23, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979795, 0, 0
0, 1380.00000, 0.23, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979796, 0, 0
0, 1440.00000, 0.23, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979796, 0, 0
0, 1500.00000, 0.23, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979796, 0, 0
0, 1560.00000, 0.23, 0.0979797, 0.23, 0.0979795, 0.23, 0.0979796, 0, 0
